#角色表格,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,"种类:
1=内力
2=魔力
3=真气
4=魔气","影响攻击力
对某些攻击
种类有加成","影响防御力
某些异常
状态抗性","影响出手顺序
闪避","影响命中、
格挡","影响特殊效果
加成 习得武技
特定要求","习得武技
特定要求
暴击率","影响事件结果
习得武技
特定要求
对某些攻击
种类有加成","影响回复 召唤
系技能",,,,,,, ,
#ID,姓名,性别,基础等级,基础血量,基础能量,能量种类,基础力量,基础体力,基础速度,基础技巧,基础悟性,基础根骨,基础魅力,基础感知,初始职业,基础移动力,出场章节,人物特性1人物特性2,,人物特性3,人物特性4,人物特性5
ID,Name,Sex,Level,HP,EN,EN_Type,Str,Con,Dex,Agi,Int,Apt,Cha,Wis,Job,MovePoint,Chapter,Feature,Feature,Feature,Feature,Feature
int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,string
1,项天啸,男,1,24,100,1,18,18,18,18,18,32,28,24,王子,5,1,,,,,
2,,男,1,23,0,0,17,20,14,11,8,18,11,6,侍卫,5,1,,,,,
3,,女,1,23,50,1,12,9,16,14,14,12,18,16,侍卫,5,1,,,,,
4,,女,1,20,0,0,14,16,18,16,22,22,21,14,贵族,,,,,,,
5,西林,男,5,46,350,3,22,18,24,20,16,20,21,19,风之游侠,6,3,,,,,
6,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,
